Machine_ID,Temperature,Run_Time,Downtime_Flag
M6,60.45747312430949,10.708003973092616,0
M2,71.62564439792983,2.3751496757541517,0
M1,78.29998510539474,1.1716411473909734,0
M7,82.55031067705457,5.2689996215467305,1
M1,72.81927036904828,4.0814498614043355,0
M5,44.842309976389735,11.072400065443261,0
M6,42.774873420930085,4.731958288596606,0
M3,92.31283370847295,0.034013011192563614,0
M6,63.088335951348526,3.60466367267641,0
M10,67.74475207429799,0.04176936716360391,0
M3,71.28675165554756,2.1075378096561903,0
M10,45.19450500563018,9.492880885288434,1
M9,37.21958971576735,6.366779010416737,0
M4,41.631129979554736,11.012398335009172,0
M1,61.53403742993142,7.980247879649063,0
M5,86.91199373150674,4.949213389311529,0
M7,52.35566947958986,0.6741144488713111,0
M3,55.78436567543674,9.125075306464488,1
M9,83.64255612489688,9.299755671645178,0
M8,67.85779058452336,2.678448830616439,0
M8,95.1523261139416,8.915631282622396,0
M8,80.59381490846792,2.369902658948662,0
M4,71.47243002409073,2.21834002204517,0
M1,34.12786912167377,4.289773454796653,0
M7,49.73247279307567,5.283933534181207,0
M6,71.22076060454461,11.173978142922678,1
M2,68.45829151184036,2.3331092151649866,1
M4,47.512464645918875,0.8949195209142884,0
M10,86.43403903812397,4.112373613913562,0
M3,91.21328548336581,9.905259323345462,0
M9,98.51756676158381,9.570906537084888,0
M5,32.64232055745502,10.473948656642746,0
M5,32.490384768295776,8.85574764277567,0
M1,81.08711445188607,11.419002462387951,0
M5,98.83004570734941,5.712142128484507,0
M6,40.54167147932561,11.263606437593277,0
M9,53.15246085217529,10.979929499886342,0
M4,31.094717997099362,4.599099711589897,0
M10,94.58858447030678,11.377369534925208,0
M4,48.8836207145891,8.565943333211223,0
M9,41.86956206915296,4.780702485376273,0
M9,99.41594452209034,0.7951397332602417,0
M7,48.270838100130334,11.371182214505714,0
M2,66.76202892457708,8.930890213893079,0
M1,43.143191380668675,10.087173138908136,0
M1,48.29205873205147,0.4613665662843238,1
M6,61.07219534672503,1.2884596118786433,0
M9,32.67118262376813,6.073512890465382,0
M8,75.69354076565835,6.477136870298377,0
M2,32.2613130820837,11.807437690394591,0
M1,43.14154589317306,9.780710172277885,0
M2,73.55878233919542,3.7018767426080736,0
M5,77.70591777670938,7.7929400727798575,0
M8,53.60096216209425,11.32967213164643,0
M7,62.40830201831981,6.22486435011632,0
M10,87.4811055330354,2.3182582133190563,0
M2,99.11870489644623,2.126487798336685,0
M6,59.430243873397714,11.457231140116141,0
M3,36.96632607745609,10.79985608486641,0
M8,49.15726358580754,7.342481244415973,0
M1,42.21763640026045,9.104480859994236,0
M9,43.33683991378463,6.769736658840061,0
M1,32.285993133631585,4.005668984099504,0
M1,30.081836062894066,10.942308792125182,0
M3,89.06899766769072,1.6220938313705386,0
M10,31.349770395565145,1.2522993451052749,0
M1,57.79318635232928,7.818031386922762,0
M1,68.43252127203942,1.6521104971271101,0
M1,32.74463218723804,1.0121651179106061,0
M1,84.59107912380907,2.2647557578609927,0
M9,98.08765007440225,9.29206181127095,0
M8,65.07975801400303,0.49173188922690025,0
M9,35.08363911857606,6.516886215409606,0
M10,86.06707279625536,10.282595543605684,0
M6,70.99855123233897,6.559053077442951,0
M4,86.30210101370662,5.355378276475221,0
M5,84.28028431255018,7.222750695836822,0
M9,43.85912376386753,5.766486404398606,1
M2,38.35209834601234,4.832970114276197,1
M3,42.832191264465905,7.165371631371002,0
M9,89.30204371769878,0.2365557017341664,0
M1,60.252670217379915,6.420955115526077,0
M3,73.5841132473673,10.099488962624598,0
M7,52.36716455985083,0.6319668575714674,0
M3,79.40202671713377,11.71635921384982,0
M10,67.78834053484351,7.564674688099762,0
M10,37.017883378997375,10.226800472222042,0
M6,51.844822433679504,5.781640235095757,0
M4,65.54300081974549,9.735784015713644,0
M5,65.3731424386873,0.26068437230152863,0
M2,73.36924961618845,8.512252925325544,0
M10,66.38337678562716,10.600647682986546,0
M9,55.535218648017775,10.731993647322849,0
M6,45.78902469088901,3.8834467059675974,0
M4,50.052307857459404,6.030051038665941,0
M5,68.87311225215387,5.734281224362787,0
M2,44.6165894697658,0.374763423081919,0
M8,42.0051875142623,9.741663519938164,0
M5,74.38478102867845,9.65125019221697,0
M1,37.49704527391157,11.786416020369206,0
